ITERATION,Global Best Position,Global Best Fitness
ITERATION 0,13.692014374877962,25802.749748905135
ITERATION 1,15.0,44714.3698056259
ITERATION 2,14.482855203197744,47877.191908353096
ITERATION 3,9.783827370114306,82781.94657823534
ITERATION 4,5.24113943814673,110008.29346763252
ITERATION 5,5.160122721622998,110077.04604054028
ITERATION 6,5.0417503636899275,110128.51086265747
ITERATION 7,4.998278452658785,110132.32244449561
ITERATION 8,4.998278452658785,110132.32244449561
ITERATION 9,4.998278452658785,110132.32244449561
ITERATION 10,4.998278452658785,110132.32244449561
ITERATION 11,4.998278452658785,110132.32244449561
ITERATION 12,4.998278452658785,110132.32244449561
ITERATION 13,4.998278452658785,110132.32244449561
ITERATION 14,4.998278452658785,110132.32244449561
ITERATION 15,4.998278452658785,110132.32244449561
ITERATION 16,4.998278452658785,110132.32244449561
ITERATION 17,4.998278452658785,110132.32244449561
ITERATION 18,4.998278452658785,110132.32244449561
ITERATION 19,4.999310059131926,110132.32792543674
ITERATION 20,4.999310059131926,110132.32792543674
ITERATION 21,4.999310059131926,110132.32792543674
ITERATION 22,4.999310059131926,110132.32792543674
ITERATION 23,4.999310059131926,110132.32792543674
ITERATION 24,4.999310059131926,110132.32792543674
ITERATION 25,4.999310059131926,110132.32792543674
ITERATION 26,4.999310059131926,110132.32792543674
ITERATION 27,4.999310059131926,110132.32792543674
ITERATION 28,4.999310059131926,110132.32792543674
ITERATION 29,4.999310059131926,110132.32792543674
ITERATION 30,4.999310059131926,110132.32792543674
ITERATION 31,4.999310059131926,110132.32792543674
ITERATION 32,4.999310059131926,110132.32792543674
ITERATION 33,4.999310059131926,110132.32792543674
ITERATION 34,4.999310059131926,110132.32792543674
ITERATION 35,4.999310059131926,110132.32792543674
ITERATION 36,4.999310059131926,110132.32792543674
ITERATION 37,4.999310059131926,110132.32792543674
ITERATION 38,5.000502947052861,110132.32841689885
ITERATION 39,5.000502947052861,110132.32841689885
ITERATION 40,5.000502947052861,110132.32841689885
ITERATION 41,4.999853766718482,110132.32892693087
ITERATION 42,4.999853766718482,110132.32892693087
ITERATION 43,4.999853766718482,110132.32892693087
ITERATION 44,4.999853766718482,110132.32892693087
ITERATION 45,4.999853766718482,110132.32892693087
ITERATION 46,4.999853766718482,110132.32892693087
ITERATION 47,4.999853766718482,110132.32892693087
ITERATION 48,4.999867253740841,110132.32893521873
ITERATION 49,5.000028977501374,110132.32897218394
ITERATION 50,5.000028977501374,110132.32897218394
ITERATION 51,5.000028977501374,110132.32897218394
ITERATION 52,5.000028977501374,110132.32897218394
ITERATION 53,5.000028977501374,110132.32897218394
ITERATION 54,5.000028977501374,110132.32897218394
ITERATION 55,5.000028977501374,110132.32897218394
ITERATION 56,5.000028977501374,110132.32897218394
ITERATION 57,5.000028977501374,110132.32897218394
ITERATION 58,5.000028977501374,110132.32897218394
ITERATION 59,5.000028977501374,110132.32897218394
ITERATION 60,5.000028977501374,110132.32897218394
ITERATION 61,5.000014725128671,110132.32897355591
ITERATION 62,5.000002235845377,110132.32897402254
ITERATION 63,5.000002235845377,110132.32897402254
ITERATION 64,5.000002235845377,110132.32897402254
ITERATION 65,5.000002235845377,110132.32897402254
ITERATION 66,5.000002235845377,110132.32897402254
ITERATION 67,4.999998452399453,110132.3289740282
ITERATION 68,5.000001487462267,110132.32897402861
ITERATION 69,5.000001487462267,110132.32897402861
ITERATION 70,5.000001487462267,110132.32897402861
ITERATION 71,5.000001487462267,110132.32897402861
ITERATION 72,5.000001487462267,110132.32897402861
ITERATION 73,5.000001487462267,110132.32897402861
ITERATION 74,5.000001487462267,110132.32897402861
ITERATION 75,5.000001326991347,110132.32897402953
ITERATION 76,4.999999106500917,110132.32897403168
ITERATION 77,4.999999106500917,110132.32897403168
ITERATION 78,4.999999243418639,110132.32897403219
ITERATION 79,5.000000526140166,110132.328974033
ITERATION 80,5.000000526140166,110132.328974033
ITERATION 81,5.000000526140166,110132.328974033
ITERATION 82,4.999999582018032,110132.32897403315
ITERATION 83,4.999999582018032,110132.32897403315
ITERATION 84,4.999999582018032,110132.32897403315
ITERATION 85,5.000000273897287,110132.32897403336
ITERATION 86,5.000000273897287,110132.32897403336
ITERATION 87,5.000000273897287,110132.32897403336
ITERATION 88,5.000000273897287,110132.32897403336
ITERATION 89,5.000000273897287,110132.32897403336
ITERATION 90,5.000000273897287,110132.32897403336
ITERATION 91,5.000000273897287,110132.32897403336
ITERATION 92,4.999999820989719,110132.32897403347
ITERATION 93,4.999999820989719,110132.32897403347
ITERATION 94,4.999999820989719,110132.32897403347
ITERATION 95,4.999999820989719,110132.32897403347
ITERATION 96,4.999999820989719,110132.32897403347
ITERATION 97,4.999999820989719,110132.32897403347
ITERATION 98,4.999999820989719,110132.32897403347
ITERATION 99,4.999999820989719,110132.32897403347
